video_id,v_pub_datetime,v_total_comments,v_year_views,v_month_views,v_week_views,v_day_views,v_likes,v_dislikes,v_duration,v_cr_click_like_7_days,v_cr_click_dislike_7_days,v_cr_click_vtop_7_days,v_cr_click_long_view_7_days,v_cr_click_comment_7_days,v_cr_click_like_30_days,v_cr_click_dislike_30_days,v_cr_click_vtop_30_days,v_cr_click_long_view_30_days,v_cr_click_comment_30_days,v_cr_click_like_1_days,v_cr_click_dislike_1_days,v_cr_click_vtop_1_days,v_cr_click_long_view_1_days,v_cr_click_comment_1_days,v_is_hidden,v_is_deleted,v_avg_watchtime_1_day,v_avg_watchtime_7_day,v_avg_watchtime_30_day,v_frac_avg_watchtime_1_day_duration,v_frac_avg_watchtime_7_day_duration,v_frac_avg_watchtime_30_day_duration,v_category_popularity_percent_7_days,v_category_popularity_percent_30_days,v_long_views_1_days,v_long_views_7_days,v_long_views_30_days,row_number,title,description,category_id,author_id
816a1783-803f-40cb-8cab-2696a5d4b52e,2023-08-22 09:58:15+03:00,0,160,4,2,1,0,0,187.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140.0,81.0,119.0,0.7453667470597944,0.4312479036560239,0.6335617350008252,1.3011748811099149,1.366005099148068,0,0,2,1,Хлорофитум хохлатый / Уход за хлорофитумом в домашних условиях,"✅ Так-же смотрите: * Пермакультурный центр ""Живой Дом""  * Пермакультурный центр ""Павловка""  * Голубика от А до Я   ✅ Смотрите Наши Плейлисты: Ландшафтный дизайн 🌿 -snaa5xVhKPmGkK58GF4CRK Микрозелень 🌿 -tpUI68f_oaNHMA9noi3waq Уличные Растения 🌿 -v2OEq-oc6RKiQ1CpE2RtQM Комнатные Растения 🌿 -v4foSN8qXX8aVLCmywMKfL  ✅ Если Вы желаете написать нам что-то интересное, или возможно Вы хотите с нами сотрудничать, тогда напиши нам на почту: email  ● Наши соц сети: ✅  Телеграм канал - ✅  Инстаграм аккаунт - ✅  Фейсбук группа - ✅  Ютуб Канал -  Хлорофитум (лат. Chlorophytum) — род травянистых растений. Ранее Хлорофитум относили к семейству Лилейные; среди современных исследований нет единого мнения относительно места этого рода: по данным Королевских ботанических садов в Кью род относится к семейству Спаржевые, по данным сайта GRIN — к семейству Агавовые.",Разное,45f1e8e0-2e51-4a19-bbd3-27e17d759748
7f471c7e-475c-4e75-b796-bb47ef8d3c67,2024-04-15 10:14:32+03:00,0,134,15,2,1,2,0,468.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-0.5,25.866666666666667,-0.0021341665119395947,-0.0010670832559697974,0.05520377377550418,1.2150589256348403,0.9858494210537176,0,0,1,1,LOL Surprise! WORLD TRAVEL,Отправимся в путешествие вместе с куклой Jammin?,Детям,cab722b7-6632-4a7b-8d77-b6c4b7b7d755
00c751b1-ea7d-44ec-be96-cfbaa33463a9,2024-06-27 20:27:53+03:00,0,915,915,481,33,0,0,4569.68,0.0,0.0,0.0,2.079002079002079,0.0,0.0,0.0,0.0,2.2950819672131146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,346.3030303030303,145.95426195426197,129.727868852459,0.07578277479014511,0.031939711742236206,0.02838883003896531,4.327296019617625,4.174008034292174,0,10,21,1,Выжить в Дубае. Возвращение - 3 выпуск / Смотреть онлайн,"Выжить в Дубае. Возвращение - 3 выпуск / Смотреть онлайн Смотреть тут ➡️ Новый сезон культового реалити-шоу с Павлом Волей и Ляйсан Утяшевой. Участники звездной и народной команд вновь будут проходить сложнейшие испытания, чтобы выиграть главный приз – 10 миллионов рублей, а также вкусить все прелести роскошной дубайской жизни, если очень повезет. По правилам реалити, звездная и народная команда проходят испытания, которые решают, кто отправляется жить в жаркую и беспощадную пустыню, а кто – в роскошный отель со всеми благами, которые только можно себе представить. Каждую неделю на голосовании проект покидает один участник. До финала доходят лишь двое, именно они и сражаются за звание победителя. Среди испытаний шоу не только задания на физическую силу и выносливость, но и на смекалку, логику и даже удачу.",Разное,aeb19964-cb54-4221-b953-d304e6f9f213
2ab11968-b6e5-46dd-bf0e-8dcbd933c0d9,2023-12-28 00:29:18+03:00,0,133,3,1,0,0,0,478.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.0,165.33333333333334,0.0,0.025094522702178206,0.34574675723001086,4.100902209243289,4.133647734829384,0,0,1,1,Псалом 50  Хор Сретенского монастыря,Псалом 50  Хор Сретенского монастыря,Разное,b4a2e416-94fa-44aa-841f-cdf884dd511c
cad6fdb2-4ac1-4ead-bbbd-04779cdbd970,2022-04-17 23:20:23+03:00,0,198,9,4,0,0,0,36.177,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32.0,31.11111111111111,0.0,0.8845399010420986,0.8599693482353736,0.6284811752966593,0.7246668092123829,0,4,8,1,Артикуляционное упражнение «Иголочка».,"Комплекс артикуляционных упражнений для развития мышц языка. Артикуляционное упражнение «Иголочка». Напряженный язык резко выдвигается вперед, как иголка. Чайковская Кристина Валерьевна Логопед отдела реабилитации НИИ НДХиТ г. Москва. Ссылка на папку ""Артикуляционные упражнения"" -  Ссылка на сайт ""Фонд детского доктора Рошаля"" /",Здоровье,d5dc3f65-279d-457d-93c0-8976cf50f3c3
6b61785e-2dc6-48d1-847c-b74351c4f0ac,2023-08-25 10:13:16+03:00,0,130,2,0,0,0,0,378.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,202.0,0.0,0.0,0.5336729113442481,8.184767280182323,8.46410068454638,0,0,1,1,"Кто такая КОЛЛИЗИЯ, как вырастить ШАРЫ, и размножить черенком.",Коллизия ползучая супер шарик.,Разное,bb188e77-3662-406f-9a5f-05efcae2d215
4dc20ba1-e2cb-4cf1-b0e9-4316e4767dd4,2010-01-01 00:00:01+03:00,3,35713,11639,1430,175,9,11,191.0,0.0,0.0,0.0,66.57342657342657,0.0,0.00859180341953776,0.01718360683907552,0.00859180341953776,68.39934702294012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.33714285714285,118.36993006993006,90.81330011169345,0.598623784592371,0.6197378537692674,0.4754623042497039,1.0078627998861187,1.5159110517406622,0,952,7961,1,THE NEMAGIA - Власть,#__No #__tags #__set,Спорт,b18becd0-06f8-401d-880b-0a5fc4c7aa21
e82d4ed9-474c-44ba-b800-8c5663600086,2024-07-31 17:02:08+03:00,6,1053,1053,627,78,17,1,2887.104,1.4354066985645932,0.1594896331738437,0.4784688995215311,24.242424242424242,0.3189792663476874,1.6144349477682811,0.0949667616334283,0.4748338081671415,27.35042735042735,0.3798670465337132,0.0,0.0,0.0,0.0,0.0,0,0,841.0769230769231,636.0685805422647,676.9639126305793,0.29132200401403036,0.2203137055479348,0.23447853372465258,0.2363444423475971,0.1661737504832443,0,152,288,1,"ФИДЕР/ЛОВЛЯ ТРОФЕЙНОЙ РЫБЫ НА КУЙБЫШЕВСКОМ ВОДОХРАНИЛИЩЕ/КАРАСЬ, САЗАН, ЛЕЩ/ТОЛЬЯТТИ, САМАРСКАЯ ОБЛ.","О рыбалке на фидер, на Волге, Куйбышевском вдхр., у г. Тольятти, где я половил трофейного карася, леща и сазана. 🙏Поддержать канал:  💳 Карта СБ: 4276 5400 1933 3875  (Антон Альбертович В.) Я̲̲̲ ̲̲̲В ̲̲̲Д̲̲̲Р̲̲̲У̲̲̲Г̲̲̲И̲̲̲Х̲̲̲ ̲̲̲В̲̲̲И̲̲̲Д̲̲̲Е̲̲̲О̲̲̲ ̲̲̲П̲̲̲Л̲̲̲А̲̲̲Т̲̲̲Ф̲̲̲О̲̲̲Р̲̲̲М̲̲̲А̲̲̲Х̲̲̲ ̲̲̲ ̲(̲П̲О̲Д̲П̲И̲С̲Ы̲В̲А̲Й̲Т̲Е̲С̲Ь̲)̲:̲̲̲ ✅ я в Яндекс-Дзен - ✅ я в rutube - /  😉В этом выпуске я расскажу как ловить на фидер, на просторах Куйбышевского водохранилища. Но вначале, мы вместе с Вами,  выберем место! Спустившись, с крутого-обрывистого берега, выберем местечко и я начну ловить на фидер! 🏞 Рыбалка проходила в красивейших-девственных местах 🐟 После первоначального закорма прикормкой, о которой я также подробно расскажу, рыба встала на точку и стала не плохо ловится. Моими трофеями становилась по настоящему трофейная рыба: хорошая волжская плотва, трофейный карась , крупный лещ и кульминацией рыбалки стала поклёвка и вываживание сазана. 🎣 Ловил я двумя фидерами:  - 3.9 м. и тестом 80+ гр. и 3.6 м. с тестом до 60 гр. Кормушки использовал - 40 гр. 🐠 На видео удалось запечатлеть красивейшие поклёвки и вываживания всей рыбы!  🌅Также в данном видео Вы можете увидеть красоты Куйбышевского водохранилища , летом 2024года. ✅Основные моменты видео (тайм-код) : 👉 00:00 - О чём будет это видео 👉 01:26---Ищу место, где лучше спуститься к воде 👉 04:16---Выбрал безлюдное место на берегу 👉 06:27---Готовлю и замешиваю прикормку 👉 08:19---Разбираю свои снасти и промеряю глубину 👉 10:07---Я выбираю кроссовки Lion and Sons 👉 11:28---Начинаю рыбалку на два фидера 👉 13:32---Первые поклёвки и первая рыба 👉 15:17---Красоты Куйбышевского вдхр. 👉 15:50---Постоянный закорм точку даёт результат 👉 19:40---Пока поклёвки редкие, но рыба подтягивается 👉 22:02---Какими фидерными монтажами я пользуюсь 👉 23:09---Поклёвка и трофейный карась на крючке 👉 25:06---В обед рыба расклевалась 👉 27:43---Клюнул хороший лещ 👉 29:11---Мне очень нравится рыбалка на Куйбышев.вдхр. 👉 30:21---Клюнул 2 трофейный карась 👉 31:58---Рыбачу на червя, опарыша и на ""бутерброд"" 👉 35:26---Обидный сход крупного карася 👉 36:30---Ловится самая разная рыба: густера, окунь 👉 39:04---Настоящий жор начался: караси, лещи и сазан клюют 👉 47:15---Подвожу итоги рыбалки и показываю улов. 🔔 Я очень надеюсь , что Вам понравилось это видео. 👍 БУДУ ОЧЕНЬ РАД, ЕСЛИ ОЦЕНИТЕ ЭТО ВИДЕО: НАПИШИТЕ КОММЕНТАРИЙ И ПОСТАВИТЕ ЛАЙК . 💥 Обязательно подписывайтесь на мой канал и делитесь с друзьями этим видео , чтобы мой канал развивался ! ! . Всем ни хвоста, ни чешуи!))  МУЗЫКА В ВИДЕО: Topher Mohr and Alex Elena ""Hot Heat"" Silent Partner ""Don't Turn Back""  «Весь музыкальный контент, использующийся в видео на данном канале, размещен на основании лицензии Creative Commons 4.0 (creativecommons.org/licenses/by/4.0/).»",Охота и рыбалка,d3b4b16f-5f86-4d9d-aa8e-c9bc0a02a501
a6de4a23-8830-4448-b698-2fe35a3c153c,2023-09-03 14:22:35+03:00,0,233,18,1,1,0,0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,172.0,172.0,112.22222222222223,0.1841541755888651,0.1841541755888651,0.12015227218653343,5.921032870205848,7.753428609007777,0,0,0,1,Многовариантность общественного развития (типы обществ) | Обществознание ЕГЭ 2024 | Сторум,"⏩ Ссылка на пост ВК с условиями - -87840610_6649  Подготовься к ЕГЭ по обществознанию  на 90+ баллов и поступи в ВУЗ мечты на бюджет, не тратя миллионы на обучение в ВУЗе  🔥 Как ? На нашем курсе, конечно же ⬇️  Класс — это полноценная подготовка к ЕГЭ в режиме онлайн с полного нуля до высоких баллов. В Классе мы изучим все 82 темы по обществознанию, а также научимся оформлять вторую часть !  👩🏻🏫 Твой преподаватель Азиза Созаева: - сдала ЕГЭ по обществознанию на 100 баллов; - является призером заочного этапа олимпиады при МГУ по обществознанию; - преподает уже 3 год; - подготовила своих учеников на 90+ баллов;  Социальные сети школы: - ВКонтакте - - Инстаграм - /  0:00 - 0:12 - О теме 0:12 - 0:43 - О преподавателе 0:43 - 1:29 - Как получить дополнительные материалы . 1:29 - 2:02 - Социальные сети школы 2:02 - 13:49 - Теория 13:49 - 15:33 - О классе",Разное,95e437b0-39cb-403e-8425-e84818f2084c
a6d376e9-7c1e-4b5f-b471-67bfd427a5eb,2023-08-09 12:14:44+03:00,0,131,3,0,0,0,0,738.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25.333333333333332,0.0,0.0,0.034289236022286194,10.09672271061069,9.00067951054509,0,0,0,1,Астрономическое реле REV 225/ краткое руководство к настройке.,Настройка астрономического реле REV 225.  Электромонтажные работы в Зеленограде. 👉☎️+7 (999) 835-82-49  👉📧 email,Разное,5c43718a-3ca8-4f2f-bad7-b7a3a7741c3f
300c2430-aa55-4cec-8d5c-84932d748ff7,2023-09-21 16:08:43+03:00,0,139,2,0,0,0,0,368.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,182.0,0.0,0.0,0.4941422423740548,1.7142197754425894,1.6767623984171136,0,0,1,1,Шарики катаются по лабиринту_видео для детей_2023_38,"Только самые лучшие детские видео! Подписывайтесь на канал, будет много видео подобного рода! Приятного просмотра!",Развлечения,575ee1c0-8b0e-4e23-a7fe-b067c994db38
6ea4f90d-e0e2-42da-b929-e10e5283ef64,2024-03-10 07:49:40+03:00,0,1716,444,103,10,9,0,25.9,0.0,0.0,0.0,9.70873786407767,0.0,0.22522522522522523,0.0,0.0,12.837837837837839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.6,15.398058252427184,11.475225225225225,0.1776061776061776,0.5945196236458372,0.443058889004835,0.2813268853561776,0.24894873364992112,0,10,57,1,"Конкурс ""Белые крылья"" в Краснодаре 🌞 номера танцевального и циркового искусства # shorts #конкурс",Очень красивые номера. Детки и тренера молодцы ♥️,Культура,6e4a5be4-348f-4dd3-9d9c-12f18a3ee4db
ee0342f6-eeff-479a-af0c-7d6a804cec52,2024-01-06 21:19:20+03:00,0,538,6,0,0,2,0,59.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28.166666666666668,0.0,0.0,0.4766417346374703,20.213967824976894,22.30295872939505,0,0,3,1,Поздравление с Рождеством Христовым_2024,,Развлечения,8d3d6073-16bd-45d0-9378-73851535aa8b
1319eda0-7cd0-43b1-8a6a-d2e96fb74541,2023-02-23 14:15:43+03:00,0,228,149,36,4,0,0,163.98,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,89.26174496644295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,107.5,109.55555555555556,124.8993288590604,0.6555677521648982,0.6681031562114621,0.7616741606236151,0.29255158925057817,0.23974907879848437,0,27,133,1,Как выбрать насос для скважины?,"Как выбрать насос для скважины. ☎️ Телефон Владимира Костенко: +7 (995) 299-64-94 Любой вопрос с водой. Звоните. ⚡️ Мы есть в других платформах:  Телеграм чат: Rutube: / ВКонтакте: ЯндексДзен: YouTube: instagram: / ok_ru: Личный сайт: владимир-костенко.рф Сайт: burprof.ru  #скважина #каналскважина  насос погружной для скважины,скважина,насос для скважины,погружной насос,скважинный насос,как выбрать насос для скважины,погружной насос для скважины,винтовой насос для скважины,глубинный насос,глубинный насос для скважины,какой насос для скважины,лучший насос для скважины,насос для малодебитных скважин,насос для скважины 20 метров,насос для скважины 30,насос для скважины 50 метров,насос погружной,поверхностный насос для скважины,центробежный насос",Строительство и ремонт,74561df3-7178-43d1-8ec5-b611079810e3
1d716e3e-27b2-41df-b467-3c8a2c10f80d,2022-09-11 21:50:37+03:00,8,262,18,4,0,2,0,480.067,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,140.5,81.38888888888889,0.0,0.29266748183066116,0.1695365207125024,2.6629441275292893,2.8771510482937113,0,1,4,1,Заброшенные и закрытые станции на железной дороге в Москве,"Интересные закрытые или заброшенные станции электричек в Москве. Станколит, Савёловская, Покровское-Стрешнево. Ушедшие в историю хорошие и интересные станции. Снято в сентябре 2022 года. Если смотрите это видео несколько лет спустя – информация про станции может быть не актуальной. Посмотрим (в будущем) что было, и что стало в сравнении…",Путешествия,267b9198-8e11-438c-9df7-46b69a423c6e
7a4aef89-ccf5-4786-9d2a-206e8f608158,2023-10-15 12:36:09+03:00,0,211,43,11,4,0,0,51.804,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,41.86046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.75,26.818181818181817,27.13953488372093,0.36194116284456795,0.5176855420079881,0.5238887901266491,1.719128042874522,1.7241090693492378,0,3,18,1,Задание для сисси девушек #7 / как стать девушкой / госпожа для сисси,"Сегодня у тебя диета, девушка! Эта диета была создана для феминизации и для похудении моих сисси девушек! Ты не должна думать о еде, только сп#рма! Если ты не смогла воздержаться, то жди наказание, девушка! Это видео не призывает совершать какие-либо действия от зрителя, оно является шуточным! Контент был создан строго для зрителей 18+ --------------------------------------------------------------------------------------------------------------------------- Задания для сисси - --------------------------------------------------------------------------------------------------------------------------- Гипноз - ",Разное,0480be78-0a39-4d55-956c-a6890f310823
f25857ea-089e-4a1a-9629-d1cacb91d9bb,2022-05-15 18:40:21+03:00,0,283,16,1,0,1,0,1120.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.0,334.9375,0.0,0.010708367429072684,0.29888615131458596,1.5568647570161716,1.744635506144844,0,0,8,1,Декоративная подушка своими руками - Пошив молнии и канта на наволочке,"Поэтапно показала, как быстро сшить наволочку и чем набить подушку. Шьем подушку своими руками из подручных средств с использованием молнии и канта. Что мне потребовалось: 1. Мебельная ткань 2. Мерная молния 3. Пришивной кант 4. Х/б ткань 5. Для набивки: поролон, синтепон, пух  Этапы: 1. Шью наволочку: молнию, кант, сшиваю вместе половинки 2. Шью подушку 3. Набиваю подушку  ===================================================== ✔️ Интернет-магазин рукоделия  ""Цветное"": ✔️ Арт-маркет ""Красный Карандаш"": ✔️ Интернет-магазин рукоделия ""Искусница"": =====================================================  SrtoryDoma - Канал о рукоделии, творчестве, а также полезные лайфхаки для вашего дома. Еще больше интересного на сайте: /  Группа ВКонтакте:  #StoryDoma #идеидлядома #своимируками #лайфхаки #лайфхакидлядома #handmade #рукодели",Лайфхаки,5e44c159-b9f2-4137-8917-2be1cb2b1963
13174fd0-92d0-4013-a451-d2536d6d325f,2021-12-12 23:28:06+03:00,0,4748,43,11,3,15,0,1029.696,0.0,0.0,0.0,45.45454545454545,0.0,4.651162790697675,0.0,0.0,65.11627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,147.33333333333334,236.9090909090909,283.0232558139535,0.1430843019039924,0.2300767322676702,0.2748609840321352,5.362725298101672,5.671788376833644,0,5,28,1,8. Чем КАНАДЕЦ отличается от РУССКОГО. Часть 1,"Подписывайтесь и ставьте лайк, если хотите больше контента. ***** В этом ролике вы узнаете чем похожи и чем отличаются Русские и Канадцы . Смотри ДО КОНЦА и поддержи ПОДПИСКОЙ и ЛАЙКОМ. ***** TikTok: / Instagram: ",Развлечения,da0df9bd-2241-4324-aeab-95863f15782e
16be94bf-cba8-48e3-a1ed-4b376fa46263,2024-03-09 08:33:07+03:00,0,1778,488,127,13,2,0,14.002,0.0,0.0,0.0,2.3622047244094486,0.0,0.0,0.0,0.0,2.6639344262295084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8461538461538463,3.5669291338582676,3.584016393442623,0.20326766505883775,0.25474426038125036,0.25596460458810333,0.7846828272715175,0.8173080347789029,0,3,13,1,а можно я с тобой?,#гача,Аниме,21f5fda9-15e7-4506-a4e6-2ef4ed4d91b0
46fdb8f0-bccf-4a9f-a503-73d2f50f4ffb,2024-04-02 23:44:03+03:00,5,46707,15215,3749,541,44,1,2536.705,0.05334755934915977,0.0,0.0,56.38837023206188,0.0,0.09201445941505093,0.006572461386789352,0.013144922773578704,62.85902070325337,0.019717384160368057,0.0,0.0,0.0,0.0,0.0,0,0,1437.1866913123845,1426.546812483329,1374.5249424909628,0.5665564940788875,0.5623621242845853,0.5418544696726513,7.201798062271337,10.617716056240049,0,2114,9564,1,Хороший доктор – 7 сезон 3 серия «Критическая поддержка» / The Good Doctor,"Чарли продолжает проверять Шона, когда их новое дело вызывает у нее непрерывный поток вопросов – и все в поисках ответа. Тем временем Морган ломает голову над тем, кого назначить опекуном Малышки Иден, если с ней что-нибудь случится.  #хорошийдоктор #сериал #сериалы #thegooddoctor #сериалы2017 #сериалы2024 #чтопосмотреть #лучшиесериалы #новыесериалы #сериалысмотретьонлайн #сериалхорошийдокторонлайн #смотретьсериал #смотретьбесплатно #смотретьбесплатнобезсмс #чудодоктор #чудодокторсмотреть #доктораутист #хорошийдоктор1сезон #чудоврач #чудодокторсмотретьполностью",Сериалы,3245b6ab-8567-4129-95b6-17af9cb9df14
e1a2457c-fd55-49a0-8cc7-b36288eb82a5,2024-02-10 06:18:19+03:00,0,5603,1930,502,89,13,0,1700.449,0.0,0.0,0.0,53.98406374501992,0.0,0.0,0.0,0.0,64.55958549222798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,927.6741573033707,1084.3645418326694,988.238860103627,0.5455465922843735,0.6376930692027043,0.581163481000387,12.282302847386035,11.242078299569428,0,271,1246,1,"Разочарование 1 сезон 5 серия «Мочи, мочи их, принцесса!» (мультсериал, 2018)","Произошедшее на вечеринке вынуждает короля отправить дочь в монастырь для пострига. Однако её сразу же вышвыривают оттуда, и Зог в ярости вдобавок оскорбляет Бин. Чтобы как-то выжить без родителей, Бин приходится искать работу, однако вместо этого она находит домик каннибалов. Для просмотра видео отключите VPN или воспользуйтесь российским IP-адресом",Сериалы,716d6e15-8c45-4378-bf2e-d31f08cc30a4
863b61c8-21d8-4591-a1c8-069eb526ad29,2015-07-05 03:49:35+03:00,0,228,6,0,0,1,0,1490.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,43.5,0.0,0.0,0.02919186842050517,20.55358383868103,21.49373736286257,0,0,0,1,"""Готовим с Алексеем Зиминым"": ""Грузинский обед""","Для тех, кто любит поострее и погорячее, но не готов подолгу стоять у плиты, Алексей предлагает классику грузинской кухни - суп харчо и цыпленок табака. Не обойдется и без оригинального десерта! В меню на сладкое - запеченный сыр с медом и тархуном. /",Телепередачи,0eefb18a-f8a5-44ed-92ee-19d7a4a775d1
ae5b917f-26d3-4bc0-a394-fb59e2dded06,2019-04-28 18:00:22+03:00,0,292,9,2,1,1,0,213.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52.0,36.0,40.44444444444444,0.2435243594606872,0.1685937873189373,0.18940783513609002,8.09782419147155,13.01693569841332,0,0,2,1,"Школа экстрасенсов: Катарина Высоцкая - Почувствовать боль незнакомцев (сезон 1, выпуск 3)","Катарина пятнадцать минут дышала и разговаривала вместе со своим наставником, ведь Свами Даши погрузил свою воспитанницу в состояние, в котором ей придётся работать с незнакомыми людьми, чтобы почувствовать из боль.",Телепередачи,d45a1244-4eb5-4906-89b2-05280a090182
183a217b-8eaf-481f-9898-fa8103e97374,2023-09-30 10:03:11+03:00,0,317,57,9,0,0,0,335.552,0.0,0.0,0.0,88.88888888888889,0.0,0.0,0.0,0.0,70.17543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,164.22222222222223,127.29824561403508,0.0,0.48940915930235024,0.3793696524354946,1.5537383621033263,1.739422618452568,0,8,40,1,"Настольная игра ""Барабашка"". Правила + Let's Play.","«Барабашки» — детская игра на внимательность и реакцию. Перед игроками выкладываются пять разноцветных предметов: красное кресло, синяя книга, зелёная бутылка, серая мышка и белое привидение. Затем игроки по одной вскрывают карты с колоды и стараются схватить подходящий предмет раньше остальных. Хватать надо предмет, который совпадает с изображённым на вскрытой карте, в том числе по цвету, либо предмет, изображение и цвет которого, наоборот, на карте отсутствуют.",Разное,d5fa4769-4ff0-4149-a208-ff028216b85d
4f439fd7-e941-42f7-a7d6-444cfbd56dc0,2021-10-08 12:55:41+03:00,0,179,15,9,3,0,0,333.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,329.0,255.22222222222223,222.53333333333333,0.987987987987988,0.7664330997664331,0.6682682682682682,2.372473836003935,1.767840039961221,0,4,7,1,Алфавит для детей! Буквы и слова!,"Буквы  русского алфавита и слова к ним, в приложении для детей. Поддержи наш канал - подписывайся, ставь лайки, комментируй. Много интересного, познавательного и развлекательного на нашем канале! - /",Детям,bc8e6fd6-b2ec-4458-84a3-0aaab5d2cad8
0f5f3e78-7593-4e6d-b2c0-14f2d220cd4c,2023-08-09 10:17:36+03:00,0,274,50,13,0,0,0,410.553,0.0,0.0,0.0,46.15384615384615,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,119.84615384615384,138.22,0.0,0.2919139644483266,0.336667860178832,8.10655617286323,8.251085615928575,0,6,28,1,Шпаклёвка стеклохолста под покраску,"Для подготовки стены под покраску  выполнили  выравнивание , заделку трещин , шпаклевку , наклеили стеклохолст , сейчас шпаклюем поверхность. Выполняю малярку на севере Москвы ;  обучаю консультирую по видеосвязи по вопросам косметического ремонта. @yuliaprorab Подписывайтесь здесь в Ютубе на мой канал",Разное,7acea5a7-9ed3-49a6-b564-d18c8c4180c4
9562c0bb-05a4-4c1a-a674-e28aab8a7d17,2022-11-21 12:00:06+03:00,0,109,46,1,0,0,0,755.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,42.52173913043478,0.0,0.0013228808110846827,0.05625119274960086,2.1194696499297114,1.9935777943532147,0,0,2,1,Музыкальная викторина по сказкам Пушкина,"На примере сказки Пушкина "" Сказка о царе Салтане"" и музыкальных фрагментов из одноименной оперы композитора Н. А. Римского-Корсакова. С участием воспитанников вокальной студии ""Колокольчик"", иллюстраций к сказке, сделанных воспитанниками студии ""Гармония"", показать взаимосвязь разных видов искусств. Познакомить детей с фрагментами из оперы на сюжеты сказки Пушкина. 2020 год Сайт-визитка ЦДТ «Ново-Переделкино»: / Мы ВКонтакте: Канал ЦДТ «Ново-Переделкино» в Телеграм: Мы на ЯRUS: Яндекс Дзен: Официальный сайт ЦДТ «Ново-Переделкино»: /",Обучение,0a6404e2-20d4-4261-8f92-9e791d13eea2
6977588e-3a96-4315-927d-74a61e631629,2023-07-23 09:43:35+03:00,0,106,7,5,0,0,0,1472.656,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,118.0,93.42857142857143,0.0,0.0801273345574255,0.06344222372948702,0.1774063755712251,0.1709657403657071,0,1,2,1,Стрелец Август - раскройте в августе потенциал Юпитера. Душевный Гороскоп Павел Чудинов,Гороскоп. Стрелец Август - раскройте в августе потенциал Юпитера канал с дополнительными заметками и вероятностями событий ,Эзотерика,e7046b14-5e36-48cc-a68c-a372adeb1019
